filename,predicted_class,confidence
218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209174300-1.7-m-72-hu_part3.wav,cry,1.0000
218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209174300-1.7-m-72-hu_part5.wav,cry,0.9983
21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu_part3.wav,cry,0.9964
21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu_part4.wav,cry,0.9998
2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877933-1.1-m-26-hu_part2.wav,cry,0.9957
2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877944-1.1-m-26-hu_part2.wav,cry,0.9426
2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877953-1.1-m-26-hu_part3.wav,cry,1.0000
24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu_part1.wav,cry,1.0000
24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu_part2.wav,cry,1.0000
24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu_part4.wav,cry,0.9483
24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814741368-1.7-f-26-hu_part3.wav,not_cry,0.7756
24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534715095-1.7-m-04-hu_part3.wav,cry,0.9979
2562ad82-485a-44c2-ad25-f70fce71480b-1430045593479-1.7-m-72-hu_part3.wav,cry,0.9820
2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056332640-1.7-f-26-hu_part2.wav,cry,0.9999
2EE636FB-BD76-4118-A0EF-82FAFC32301F-1436586600-1.1-f-04-hu_part1.wav,cry,1.0000
2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu_part4.wav,cry,1.0000
2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu_part5.wav,cry,1.0000
3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053447333-1.7-m-26-hu_part2.wav,cry,1.0000
3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053594259-1.7-m-26-hu_part3.wav,cry,0.9991
35D58153-7AB7-443D-BED0-2D7ABF73743F-1431855847-1.1-m-04-hu_part3.wav,cry,0.7865
37105492-58b1-432e-a1ce-ea154425abab-1430744728397-1.7-f-26-hu_part1.wav,cry,0.8613
37105492-58b1-432e-a1ce-ea154425abab-1430744728397-1.7-f-26-hu_part3.wav,cry,0.9336
376C006E-3664-4056-80D0-7661F631A062-1436930593-1.1-m-26-hu_part2.wav,cry,1.0000
3941D08C-5A97-48A4-8830-091D878137F6-1430099813-1.0-m-72-hu_part3.wav,cry,1.0000
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122005544-1.7-m-26-hu_part4.wav,cry,0.9990
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430142760958-1.7-m-26-hu_part2.wav,cry,1.0000
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430142784308-1.7-m-26-hu_part4.wav,cry,1.0000
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430146536552-1.7-m-26-hu_part2.wav,cry,1.0000
3BF71DAF-2A9E-4355-89D3-41AC37E94083-1437281306-1.1-f-26-hu_part4.wav,cry,1.0000
3c0b4e07-33ec-4d68-a6b2-5f5dcb8cff8e-1430070829977-1.7-m-26-hu_part1.wav,cry,1.0000
3c51dedc-6e4c-47dd-a179-86a25e95f1ef-1430651049104-1.7-m-72-hu_part5.wav,cry,1.0000
3DF341FA-E90B-4335-A51A-A9B0769150CE-1436859277-1.1-m-04-hu_part4.wav,cry,1.0000
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466393384-1.7-f-26-hu_part3.wav,cry,0.9998
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466393384-1.7-f-26-hu_part5.wav,cry,0.9999
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477726097-1.7-f-26-hu_part4.wav,cry,0.9999
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477756469-1.7-f-26-hu_part2.wav,cry,0.9997
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477756469-1.7-f-26-hu_part4.wav,cry,0.9998
42ec6f14-6ba6-457f-8a80-101ee201195c-1431345009828-1.7-m-22-hu_part3.wav,cry,0.9893
42ec6f14-6ba6-457f-8a80-101ee201195c-1431345009828-1.7-m-22-hu_part4.wav,cry,0.9963
42ec6f14-6ba6-457f-8a80-101ee201195c-1431345009828-1.7-m-22-hu_part5.wav,cry,0.9996
459c3f85-5710-4efa-bcc9-8012aa1af55e-1430034880215-1.7-f-48-hu_part4.wav,cry,1.0000
46002244-7304-45DC-BF69-B6EC2BB25009-1436902364-1.1-f-48-hu_part3.wav,cry,1.0000
46002244-7304-45DC-BF69-B6EC2BB25009-1436902364-1.1-f-48-hu_part5.wav,cry,1.0000
4be720ce-a5e5-4a48-930f-a212f8a239f6-1434737668804-1.7-f-48-hu_part2.wav,cry,0.9998
4be720ce-a5e5-4a48-930f-a212f8a239f6-1434737668804-1.7-f-48-hu_part3.wav,cry,0.9969
4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774947458-1.7-f-48-hu_part2.wav,cry,1.0000
4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774947458-1.7-f-48-hu_part4.wav,cry,1.0000
4CD5903D-E2CE-401E-B898-D873C763F44B-1430727644-1.0-m-26-hu_part1.wav,cry,0.9280
4CD5903D-E2CE-401E-B898-D873C763F44B-1430727653-1.0-m-26-hu_part4.wav,cry,1.0000
4cefc13c-e7c0-4b5a-bddb-c40c103e640a-1431583459308-1.7-f-26-hu_part4.wav,cry,0.9997
4D43D6CD-C084-4081-ABF3-8B25951B2D75-1430146631-1.0-m-04-hu_part1.wav,cry,0.9999
50DC5FBC-AC95-44F2-B55F-E4E5FB03AC96-1430007656-1.0-m-26-hu_part2.wav,cry,1.0000
52dfc27a-fbc4-4d9f-bbcf-6406c919324a-1430041644396-1.7-m-26-hu_part3.wav,cry,1.0000
52dfc27a-fbc4-4d9f-bbcf-6406c919324a-1430041657947-1.7-m-26-hu_part1.wav,cry,1.0000
549a46d8-9c84-430e-ade8-97eae2bef787-1430130669340-1.7-m-48-hu_part1.wav,cry,1.0000
549a46d8-9c84-430e-ade8-97eae2bef787-1430130760929-1.7-m-48-hu_part1.wav,cry,1.0000
549a46d8-9c84-430e-ade8-97eae2bef787-1430130760929-1.7-m-48-hu_part2.wav,cry,1.0000
5728DDD6-149B-412F-A14B-C29B9B5E415F-1432635069-1.0-m-26-hu_part4.wav,cry,1.0000
5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757081034-1.7-m-48-hu_part2.wav,cry,0.9988
5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti_part1.wav,cry,0.9959
5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti_part2.wav,cry,0.9692
5C2F730C-9721-40B7-A2D8-C257DB518978-1429966336-1.0-m-04-hu_part5.wav,cry,1.0000
5E01DC60-1DE3-4AF9-A661-7F649EAE457D-1430141106-1.0-m-26-hu_part4.wav,cry,0.9999
5f651112-d2a3-4911-b3a5-f37bfc092494-1430734658837-1.7-m-72-hu_part4.wav,cry,1.0000
602b06a7-31f0-4370-b35a-9cc81d205958-1430907796431-1.7-f-72-hu_part1.wav,cry,1.0000
602b06a7-31f0-4370-b35a-9cc81d205958-1430907796431-1.7-f-72-hu_part2.wav,cry,1.0000
63CA92F7-973A-4DCA-A410-7B19811A2478-1430041884-1.0-f-26-hu_part4.wav,cry,0.9956
63CA92F7-973A-4DCA-A410-7B19811A2478-1430041902-1.0-f-26-hu_part2.wav,cry,0.9999
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138495-1.0-m-72-bp_part3.wav,cry,0.9981
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138506-1.0-m-72-bp_part3.wav,cry,0.9955
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138514-1.0-m-72-bp_part1.wav,cry,0.9908
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138514-1.0-m-72-bp_part4.wav,cry,0.9995
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138536-1.0-m-72-bp_part5.wav,cry,0.9999
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138591-1.0-m-72-bp_part2.wav,cry,0.9998
643D64AD-B711-469A-AF69-55C0D5D3E30F-1430138647-1.0-m-72-bp_part3.wav,cry,1.0000
64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430045478300-1.7-m-72-hu_part2.wav,cry,0.9997
64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058973897-1.7-m-72-hu_part4.wav,cry,0.9989
64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058990597-1.7-m-72-dc_part1.wav,cry,0.9997
64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430058990597-1.7-m-72-dc_part4.wav,cry,0.9998
64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430059012473-1.7-m-72-dc_part1.wav,cry,1.0000
6639C63C-F634-489C-91B3-E3DB5930EFD5-1431370278-1.1-m-04-hu_part1.wav,cry,0.8822
665BDF6D-2897-49F9-8AD0-978B3B2A0468-1430530218-1.0-m-26-dc_part3.wav,cry,0.9998
69374818-7b73-48ac-8200-e6a225e293fb-1430746080630-1.7-m-04-hu_part1.wav,cry,1.0000
69374818-7b73-48ac-8200-e6a225e293fb-1430746091424-1.7-m-04-hu_part3.wav,cry,0.9947
69374818-7b73-48ac-8200-e6a225e293fb-1430746091424-1.7-m-04-hu_part4.wav,cry,0.9934
7060a4f6-4c0c-494b-912c-ae60158b185a-1436931995150-1.7-f-04-hu_part2.wav,cry,0.9997
719bb382-a592-46b7-82d2-8b4a625263b7-1430376483385-1.7-m-48-hu_part4.wav,cry,0.9998
719bb382-a592-46b7-82d2-8b4a625263b7-1430376562788-1.7-m-48-hu_part2.wav,cry,0.9234
743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860011-1.1-f-26-hu_part5.wav,cry,1.0000
7616E8F4-B1A7-45A6-9A0C-C9BB2DE64FC3-1436868751-1.1-m-72-hu_part2.wav,cry,1.0000
7616E8F4-B1A7-45A6-9A0C-C9BB2DE64FC3-1436868751-1.1-m-72-hu_part3.wav,cry,1.0000
7616E8F4-B1A7-45A6-9A0C-C9BB2DE64FC3-1436868751-1.1-m-72-hu_part4.wav,cry,1.0000
771fa0cc-4535-471b-9cec-d26deff8d567-1429803644891-1.7-m-04-hu_part2.wav,cry,0.9996
771fa0cc-4535-471b-9cec-d26deff8d567-1429803644891-1.7-m-04-hu_part3.wav,cry,0.9976
789d2553-cbf2-4911-91e4-fb228d231238-1430818517787-1.7-m-26-hu_part3.wav,cry,1.0000
79FF400A-97E2-4701-987D-C7C850D5523C-1430089487-1.0-f-48-ti_part3.wav,cry,0.9985
7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846797-1.1-f-26-hu_part5.wav,cry,0.9992
7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846824-1.1-f-26-hu_part2.wav,cry,1.0000
7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846870-1.1-f-26-hu_part2.wav,cry,0.9995
7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846870-1.1-f-26-hu_part3.wav,cry,1.0000
7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486941311-1.7-m-04-hu_part2.wav,cry,0.9888
7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486941311-1.7-m-04-hu_part3.wav,cry,0.9870
7b23d26e-6f97-4e8b-b520-a9fdde21ee91-1432261716253-1.7-m-48-hu_part1.wav,cry,1.0000
7b23d26e-6f97-4e8b-b520-a9fdde21ee91-1432261716253-1.7-m-48-hu_part2.wav,cry,1.0000
7b23d26e-6f97-4e8b-b520-a9fdde21ee91-1432275312750-1.7-m-48-hu_part4.wav,cry,1.0000
7B924575-21FC-462A-969E-BABB46D1CBF5-1430055167-1.0-f-72-hu_part1.wav,cry,0.9999
7B924575-21FC-462A-969E-BABB46D1CBF5-1430055167-1.0-f-72-hu_part4.wav,cry,1.0000
7B924575-21FC-462A-969E-BABB46D1CBF5-1430055243-1.0-f-72-hu_part1.wav,cry,1.0000
7CF37029-1040-40B8-ACC9-7E6E5C03AF9B-1429808939-1.0-m-72-hu_part1.wav,cry,0.9999
7CF37029-1040-40B8-ACC9-7E6E5C03AF9B-1429808939-1.0-m-72-hu_part2.wav,cry,1.0000
7CF37029-1040-40B8-ACC9-7E6E5C03AF9B-1429808939-1.0-m-72-hu_part3.wav,cry,0.9999
7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232157-1.0-f-26-hu_part1.wav,cry,0.8177
7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232180-1.0-f-26-hu_part5.wav,cry,0.9999
7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232195-1.0-f-26-hu_part1.wav,cry,0.9999
7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232195-1.0-f-26-hu_part2.wav,cry,0.9985
7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232195-1.0-f-26-hu_part5.wav,cry,0.9996
7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430540826-1.0-f-26-bu_part3.wav,cry,1.0000
80130d3a-ceb9-4460-8464-e956bac5c40d-1436850034856-1.7-m-72-hu_part4.wav,cry,1.0000
80f5ab0a-16c1-4738-9209-fbdae52ff769-1430140636917-1.7-f-04-hu_part2.wav,cry,1.0000
815af07e-4c31-4032-8bd1-dab6e60c879e-1433156413683-1.7-m-04-hu_part3.wav,cry,1.0000
815af07e-4c31-4032-8bd1-dab6e60c879e-1433156423585-1.7-m-04-hu_part2.wav,cry,1.0000
815af07e-4c31-4032-8bd1-dab6e60c879e-1433156423585-1.7-m-04-hu_part4.wav,cry,1.0000
837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_part1.wav,cry,0.9967
837fd072-8704-4196-9ff1-1d2c07886e55-1432429478471-1.7-m-22-dc_part4.wav,not_cry,0.8012
85FAB169-4DCC-406D-AC93-2F6A8D797DAB-1437632141-1.1-m-04-hu_part4.wav,cry,0.9894
86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036562389-1.7-m-04-hu_part2.wav,cry,1.0000
86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036562389-1.7-m-04-hu_part5.wav,cry,1.0000
88da3fbd-926b-4ee7-ae8f-85f92f2783b0-1430114329442-1.7-m-04-hu_part2.wav,cry,1.0000
8C13A1F9-62CC-46AA-9192-BECE5CDD5CB0-1430249362-1.0-f-72-hu_part4.wav,cry,1.0000
8c2a1f03-07f4-4aee-a73f-bc57beb2b600-1430761324670-1.7-f-26-hu_part2.wav,cry,0.9965
8c2a1f03-07f4-4aee-a73f-bc57beb2b600-1430761324670-1.7-f-26-hu_part4.wav,cry,1.0000
8c66887c-8251-49fa-903b-c02d56405f58-1436856065644-1.7-m-26-hu_part1.wav,cry,1.0000
8c66887c-8251-49fa-903b-c02d56405f58-1436856065644-1.7-m-26-hu_part3.wav,cry,1.0000
8c66887c-8251-49fa-903b-c02d56405f58-1436856065644-1.7-m-26-hu_part4.wav,cry,0.9993
8c66887c-8251-49fa-903b-c02d56405f58-1436856137837-1.7-m-26-hu_part2.wav,cry,1.0000
8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436850948195-1.7-m-04-hu_part1.wav,cry,1.0000
8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436856363348-1.7-f-04-hu_part1.wav,cry,1.0000
8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436856363348-1.7-f-04-hu_part4.wav,cry,1.0000
8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436856382717-1.7-m-04-hu_part2.wav,cry,0.9999
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430727792958-1.7-f-72-hu_part4.wav,cry,0.9998
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430729451597-1.7-f-72-hu_part4.wav,cry,0.9148
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430734962301-1.7-f-72-hu_part3.wav,not_cry,0.9763
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735028906-1.7-f-72-hu_part2.wav,cry,1.0000
8f4dbf5a-b504-4452-b6ac-94e646a6a052-1430735057816-1.7-f-72-hu_part3.wav,cry,1.0000
8f5c01dc-6826-4076-a831-027ad61afdaf-1435873509176-1.7-f-26-hu_part1.wav,cry,0.9999
8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895751-1.0-m-26-hu_part3.wav,cry,1.0000
8FDA58A7-FDC6-4421-855F-738E6E853E43-1429895751-1.0-m-26-hu_part5.wav,cry,1.0000
92d08bbe-553f-4844-85b1-15d572f06ea2-1436873211119-1.7-m-04-hu_part2.wav,cry,0.9997
96986c8b-9988-4c37-a0f8-e7c4269cc3ac-1431719845836-1.7-m-26-hu_part4.wav,cry,1.0000
990DE219-FCD1-4634-91CE-19AB93E5D2B0-1430214575-1.0-m-04-hu_part3.wav,not_cry,0.7886
990DE219-FCD1-4634-91CE-19AB93E5D2B0-1430214575-1.0-m-04-hu_part4.wav,not_cry,0.5660
999bf14b-e417-4b44-b746-9253f81efe38-1430844940177-1.7-m-04-hu_part4.wav,cry,0.9990
999bf14b-e417-4b44-b746-9253f81efe38-1430844958178-1.7-m-04-ch_part3.wav,cry,1.0000
999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch_part1.wav,cry,1.0000
999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch_part3.wav,cry,1.0000
999bf14b-e417-4b44-b746-9253f81efe38-1430845035663-1.7-m-26-ch_part4.wav,cry,1.0000
999bf14b-e417-4b44-b746-9253f81efe38-1431013068243-1.7-m-26-hu_part2.wav,cry,1.0000
999bf14b-e417-4b44-b746-9253f81efe38-1431013068243-1.7-m-26-hu_part3.wav,cry,1.0000
9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745312460-1.7-m-04-hu_part3.wav,cry,0.9989
9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745312460-1.7-m-04-hu_part4.wav,cry,0.9987
9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745385374-1.7-m-04-hu_part4.wav,cry,0.9996
9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927704-1.0-f-04-hu_part3.wav,cry,1.0000
9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927716-1.0-f-04-hu_part3.wav,cry,1.0000
9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927716-1.0-f-04-hu_part5.wav,cry,1.0000
9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047362195-1.7-f-26-hu_part4.wav,cry,0.9999
9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047590938-1.7-f-26-hu_part3.wav,cry,1.0000
a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016745385-1.7-m-04-hu_part2.wav,cry,0.9999
a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016745385-1.7-m-04-hu_part3.wav,cry,1.0000
a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430017191818-1.7-m-26-hu_part3.wav,cry,0.9528
a7b13b65-da2c-48ec-8aed-46adcaba705f-1430823489236-1.7-f-26-hu_part1.wav,cry,1.0000
a7b13b65-da2c-48ec-8aed-46adcaba705f-1430823489236-1.7-f-26-hu_part4.wav,cry,1.0000
aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436988612387-1.7-f-04-hu_part1.wav,cry,1.0000
aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1437166513710-1.7-f-04-hu_part1.wav,cry,1.0000
aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1437166513710-1.7-f-04-hu_part5.wav,cry,1.0000
ad7fd28b-3e85-4e9b-9e18-af4bda64c60f-1430756389867-1.7-m-72-hu_part2.wav,cry,1.0000
ad7fd28b-3e85-4e9b-9e18-af4bda64c60f-1430756389867-1.7-m-72-hu_part4.wav,cry,1.0000
adb53808-8b13-4c08-b055-6653c75298be-1430133982281-1.7-m-72-hu_part1.wav,cry,0.9999
AE02C934-F4E5-4C73-818D-56AA6887EC18-1430279454-1.0-m-26-hu_part1.wav,cry,0.9996
AE02C934-F4E5-4C73-818D-56AA6887EC18-1430279454-1.0-m-26-hu_part3.wav,cry,0.9943
ae5a462b-5424-4b5b-82d5-07ccb61654ab-1430405436291-1.7-f-04-hu_part2.wav,cry,1.0000
ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431155960186-1.7-f-48-hu_part2.wav,cry,1.0000
af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240072536-1.7-m-26-bu_part3.wav,cry,1.0000
afa44e7f-4187-4f1c-9437-b49ba75f542e-1430629785235-1.7-f-04-hu_part3.wav,cry,0.9801
awake_103_part7.wav,cry,1.0000
awake_104_part10.wav,cry,0.9999
awake_104_part13.wav,cry,0.9983
awake_104_part16.wav,cry,0.9998
awake_104_part17.wav,cry,0.9998
awake_104_part6.wav,cry,0.8944
awake_104_part7.wav,cry,0.7086
awake_104_part9.wav,cry,0.9975
awake_105_part10.wav,cry,1.0000
awake_105_part15.wav,cry,0.9998
awake_105_part7.wav,cry,1.0000
awake_108_part1.wav,cry,0.9985
awake_108_part10.wav,cry,0.9999
awake_108_part2.wav,cry,0.9975
awake_108_part6.wav,cry,1.0000
awake_108_part7.wav,cry,0.9998
awake_109_part2.wav,cry,0.9999
awake_109_part5.wav,cry,1.0000
awake_110_part1.wav,cry,0.9889
awake_110_part11.wav,cry,0.9869
awake_110_part13.wav,cry,0.9734
awake_111_part11.wav,cry,1.0000
awake_111_part12.wav,cry,1.0000
awake_111_part13.wav,cry,1.0000
awake_111_part14.wav,cry,1.0000
awake_111_part20.wav,cry,1.0000
awake_112_part14.wav,cry,1.0000
awake_113_part11.wav,cry,1.0000
awake_114_part12.wav,cry,0.9995
awake_115_part1.wav,cry,0.9072
awake_115_part3.wav,cry,0.8883
awake_115_part8.wav,cry,1.0000
awake_115_part9.wav,cry,0.9997
awake_117_part10.wav,cry,0.7832
awake_117_part12.wav,cry,0.9999
awake_117_part3.wav,cry,1.0000
awake_117_part5.wav,cry,0.8392
awake_117_part8.wav,cry,0.9099
awake_118_part13.wav,cry,0.9900
awake_118_part14.wav,cry,0.9999
awake_118_part15.wav,cry,1.0000
awake_118_part16.wav,cry,1.0000
awake_119_part1.wav,cry,0.9943
awake_119_part10.wav,cry,0.9994
awake_119_part12.wav,cry,0.9968
awake_119_part13.wav,cry,1.0000
awake_119_part16.wav,cry,1.0000
awake_119_part19.wav,cry,1.0000
awake_119_part4.wav,not_cry,0.8251
awake_11_part4.wav,cry,0.9934
awake_120_part1.wav,cry,0.9999
awake_120_part11.wav,cry,0.9999
awake_120_part12.wav,cry,0.9891
awake_120_part15.wav,cry,0.9999
awake_120_part8.wav,cry,0.9965
awake_121_part13.wav,cry,0.9963
awake_121_part3.wav,cry,0.9999
awake_122_part5.wav,cry,0.9999
awake_123_part1.wav,cry,1.0000
awake_124_part11.wav,cry,0.9962
awake_124_part12.wav,cry,0.9998
awake_124_part9.wav,cry,0.9828
awake_125_part1.wav,cry,0.9999
awake_125_part11.wav,cry,1.0000
awake_125_part5.wav,cry,1.0000
awake_126_part10.wav,cry,1.0000
awake_126_part14.wav,cry,1.0000
awake_126_part5.wav,cry,0.9998
awake_127_part2.wav,cry,1.0000
awake_127_part5.wav,cry,1.0000
awake_129_part16.wav,cry,0.6583
awake_129_part3.wav,not_cry,0.9488
awake_12_part10.wav,cry,0.9996
awake_12_part9.wav,cry,0.9668
awake_130_part8.wav,cry,1.0000
awake_131_part13.wav,cry,0.9526
awake_132_part13.wav,cry,1.0000
awake_132_part8.wav,cry,0.6795
awake_133_part14.wav,cry,0.9970
